hx_id,day,method_count,methods,maximum_score,event_date,classification,cleaning_event_confirmed,usable_as_confirmed_cycle_boundary,status
E101AB,2024-04-25 00:00:00+00:00,1,ROBUST_MEDIAN_STEP,0.2477653597496957,2024-04-26 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-05-23 00:00:00+00:00,3,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION|ROBUST_MEDIAN_STEP,44.18690522638967,2024-06-02 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101AB,2024-06-06 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,22.381403367411103,2024-06-16 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101AB,2024-06-20 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,10.036600116129982,2024-06-30 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101AB,2024-07-04 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.23725314786341378,2024-07-14 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-07-18 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.21908646345695304,2024-07-28 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-08-01 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.2106978646180767,2024-08-11 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-08-29 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.16294235315969052,2024-09-01 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-09-12 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.1339970750269126,2024-09-15 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-09-26 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.11779880365442619,2024-09-29 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-10-10 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.13637738921605158,2024-10-14 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-10-24 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.08242120241588381,2024-10-29 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-11-07 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.09507211975229116,2024-11-15 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-11-21 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.08364436810494638,2024-12-02 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101AB,2024-12-19 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.0832699056861962,2024-12-22 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2021-05-13 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,3.0263259158386604,2021-05-19 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101CD,2021-06-24 00:00:00+00:00,1,ROBUST_MEDIAN_STEP,0.050651160791227334,2021-07-02 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2021-07-08 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,3.205196566345892,2021-07-08 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101CD,2021-08-05 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,3.7023722327824755,2021-08-09 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101CD,2021-10-28 00:00:00+00:00,1,EWMA_STATE_INNOVATION,3.153083329278003,2021-11-06 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2022-09-15 00:00:00+00:00,1,EWMA_STATE_INNOVATION,3.2115303344392414,2022-09-21 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-04-25 00:00:00+00:00,1,ROBUST_MEDIAN_STEP,0.27519724457781325,2024-04-26 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-05-23 00:00:00+00:00,3,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION|ROBUST_MEDIAN_STEP,38.61506889812147,2024-06-02 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101CD,2024-06-06 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,17.540885354218634,2024-06-16 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101CD,2024-06-20 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,8.6580081129978,2024-06-30 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E101CD,2024-07-04 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.31140315662496565,2024-07-14 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-07-18 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.2805246271023879,2024-07-28 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-08-01 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.2640093130718707,2024-08-11 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-08-29 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.21003840940782192,2024-09-01 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-09-12 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.18820226764490966,2024-09-15 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-09-26 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.16529214757888033,2024-09-29 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-10-10 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.12074728470761797,2024-10-13 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-10-24 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.16719563213865507,2024-10-27 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-11-07 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.15406789879746452,2024-11-10 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-11-21 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.1339385824321283,2024-11-24 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-12-05 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.1197433879790908,2024-12-08 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2024-12-19 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.09943820934193161,2024-12-22 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2025-01-02 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.08476300788251946,2025-01-09 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2025-03-13 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.08333921350040455,2025-03-14 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E101CD,2025-09-11 00:00:00+00:00,1,EWMA_STATE_INNOVATION,3.0520590902357703,2025-09-11 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2021-05-13 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,4.465958619289966,2021-05-16 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E102,2021-05-27 00:00:00+00:00,1,EWMA_STATE_INNOVATION,3.2535819662707257,2021-05-30 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2021-07-22 00:00:00+00:00,2,EWMA_STATE_INNOVATION|ROBUST_MEDIAN_STEP,3.3283558337153925,2021-07-24 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E102,2021-08-05 00:00:00+00:00,1,EWMA_STATE_INNOVATION,4.137184201023369,2021-08-11 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2021-10-14 00:00:00+00:00,1,EWMA_STATE_INNOVATION,4.37486727110432,2021-10-15 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2022-01-06 00:00:00+00:00,1,EWMA_STATE_INNOVATION,3.1765225795365386,2022-01-06 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-04-25 00:00:00+00:00,1,ROBUST_MEDIAN_STEP,0.3084136736394809,2024-04-26 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-05-23 00:00:00+00:00,3,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION|ROBUST_MEDIAN_STEP,87.99325720103687,2024-06-03 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E102,2024-06-06 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,47.3473559627746,2024-06-18 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E102,2024-06-20 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,24.89933998142953,2024-07-02 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E102,2024-07-04 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.589262485041182,2024-07-16 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-07-18 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,3.558263045757407,2024-07-30 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E102,2024-08-01 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.4375185732406585,2024-08-13 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-08-29 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.38967177049368895,2024-09-01 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-09-12 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.3420535137979537,2024-09-15 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-09-26 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.3241663294679851,2024-09-29 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-10-10 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.24364665642810468,2024-10-13 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-10-24 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.19076495656421277,2024-10-27 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-11-07 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.1635902939742559,2024-11-10 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-11-21 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.1409367571513342,2024-11-24 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-12-05 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.138280672522671,2024-12-08 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2024-12-19 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.12711391796119131,2024-12-22 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2025-01-02 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.10407059696432519,2025-01-05 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2025-01-16 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.08265070950928305,2025-01-19 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2025-01-30 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.15249479241443636,2025-02-03 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2025-02-13 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.12116542067081816,2025-02-17 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2025-02-27 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.12201539830127708,2025-03-04 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2025-03-13 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.10752239857585963,2025-03-18 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E102,2025-03-27 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.082669138645191,2025-04-04 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2021-04-15 00:00:00+00:00,2,EWMA_STATE_INNOVATION|ROBUST_MEDIAN_STEP,3.3182946905308905,2021-04-21 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E104,2021-05-13 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,4.9834601025572764,2021-05-19 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E104,2022-01-20 00:00:00+00:00,1,EWMA_STATE_INNOVATION,3.024308094845055,2022-01-21 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-04-11 00:00:00+00:00,1,EWMA_STATE_INNOVATION,4.482996534285972,2024-04-21 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-04-25 00:00:00+00:00,1,ROBUST_MEDIAN_STEP,0.2012097111854554,2024-04-26 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-05-23 00:00:00+00:00,3,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION|ROBUST_MEDIAN_STEP,36.981453258640464,2024-06-02 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E104,2024-06-06 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,29.814949355692278,2024-06-16 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E104,2024-06-20 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,9.808068513801107,2024-06-30 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E104,2024-07-04 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,7.444189347629498,2024-07-14 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E104,2024-07-18 00:00:00+00:00,2,CUSUM_POSITIVE_INNOVATION|EWMA_STATE_INNOVATION,4.118654156714549,2024-07-28 17:00:00+00:00,CLEANING_RESPONSE_SUPPORTED_BUT_NOT_CONFIRMED,False,False,EXPLORATORY
E104,2024-08-01 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.24773654488782226,2024-08-11 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-08-15 00:00:00+00:00,1,EWMA_STATE_INNOVATION,4.366076899178719,2024-08-18 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-08-29 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.19001434072494872,2024-09-01 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-09-12 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.1909148504673429,2024-09-15 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-09-26 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.11558906642044109,2024-09-29 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2024-10-10 00:00:00+00:00,1,CUSUM_POSITIVE_INNOVATION,0.10539420720990081,2024-10-15 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
E104,2025-04-10 00:00:00+00:00,1,EWMA_STATE_INNOVATION,3.1374117541503885,2025-04-11 17:00:00+00:00,POSSIBLE_CLEANING,False,False,EXPLORATORY
